0.0109,0.0137,0.9911
0.0108,0.0093,0.9852
0.0171,0.0064,0.9779
0.0122,0.0074,0.9772
0.0135,0.006,0.9691
0.0112,0.0016,0.9842
0.0094,0.0053,0.9933
0.005,0.0029,1.007
0.0018,0.0023,1.0185
0.0035,0.0011,1.0082
0.0022,-0.0054,0.9995
-0.0023,-0.0093,0.9939
-0.0035,-0.016,0.9887
0.0043,-0.0091,0.9901
0.0062,-0.0106,0.9979
0.0071,-0.0073,1.0067
0.0085,-0.0005,1.0109
0.0055,0.0037,1.0124
0.0076,0.0137,1.0141
0.0082,0.0144,1.0179
0.0082,0.0252,1.0214
0.0055,0.0149,1.0094
0.009,0.0108,1.0067
0.011,0.0002,0.9924
0.0129,-0.0072,0.9833
0.0109,-0.0046,0.9788
0.0147,-0.0132,0.9791
0.0137,-0.0086,0.9726
0.0144,-0.0129,0.9748
0.0159,-0.0125,0.9839
0.0113,-0.0111,0.993
0.0165,-0.0097,1.0002
0.0141,-0.0056,1.008
0.0142,-0.009,1.0138
0.0115,-0.0094,1.0158
0.0151,-0.0102,1.0264
0.015,-0.0125,1.0219
0.015,-0.0095,1.0184
0.0142,-0.0051,1.0077
0.0178,-0.0006,0.996
0.0137,-0.0001,0.9895
0.0113,-0.0008,0.9921
0.0141,-0.0047,0.9857
0.0147,-0.0065,0.9927
0.0137,-0.0149,0.9906
0.0158,-0.0143,0.9953
0.0136,-0.0137,1.0019
0.0163,-0.0145,1.0024
0.0124,-0.0149,1.0101
0.0164,-0.0163,0.999
0.0113,-0.0133,0.9935
0.013,-0.0133,0.9804
0.0132,-0.0137,0.9742
0.0119,-0.0121,0.9754
0.0123,-0.0141,0.9688
0.016,-0.0099,0.9693
0.0139,-0.0072,0.9708
0.0052,-0.0111,0.9746
0.0024,-0.0129,0.9877
-0.0009,-0.0132,0.9955
-0.0022,-0.0103,1.0043
0.0012,-0.0106,1.0041
0.0033,-0.0192,1.0064
0.0059,-0.0243,1.0067
0.0074,-0.0277,1.0093
0.0134,-0.0233,1.0028
0.0084,-0.0147,0.9954
0.0133,-0.0096,0.9913
0.0168,-0.0003,0.9838
0.0127,-0.0032,0.9871
0.0148,-0.0005,0.9893
0.0156,-0.0062,0.9938
0.0155,-0.005,0.9963
0.0128,-0.0084,1.0003
0.0099,-0.0078,1.0051
0.0072,-0.0051,1.0069
0.0013,-0.0031,1.0147
0.0011,-0.0023,1.0088
-0.0055,-0.004,1.0097
-0.0096,-0.0064,1.0033
-0.0139,-0.0057,0.9983
-0.0083,-0.0038,0.9977
-0.0019,0.001,0.9935
0.0018,0.0067,0.9914
0.0082,0.0078,0.9828
0.0057,0.0019,0.9902
0.0098,-0.0024,0.9964
0.0137,-0.0102,1.01
0.0123,-0.0166,1.016
0.01,-0.0064,1.0135
0.0063,0.0002,1.011
0.0051,0.0061,1.0151
0.001,0.0153,1.0166
-0.0045,0.0125,1.0067
-0.0114,0.0053,1.0057
-0.0145,0.0016,0.9961
-0.0179,-0.0025,0.9927
-0.0061,-0.0024,0.9939
