0.0386,-0.0717,1.0002
0.0214,-0.0521,1.0066
0.0099,-0.0317,1.0074
-0.0037,-0.01,0.9992
-0.0162,0.0126,1.0061
-0.0064,-0.0165,1.0045
0.0137,-0.0284,1.003
0.0231,-0.0509,1.0068
0.0343,-0.0626,1.0087
0.0379,-0.05,1.0025
0.0398,-0.0366,1.0022
0.0362,-0.0419,1.0111
0.0351,-0.0281,1.0097
0.0469,-0.0359,1.0082
0.0513,-0.0513,1.0123
0.0492,-0.0563,1.021
0.0645,-0.0702,1.0119
0.0585,-0.0554,1.0207
0.0431,-0.0457,1.0066
0.0385,-0.0367,1.0145
0.0236,-0.0324,1.0091
0.0353,-0.0301,1.0098
0.0402,-0.0387,1.0224
0.0477,-0.0431,1.0232
0.0587,-0.0496,1.0369
0.0506,-0.0483,1.0329
0.0476,-0.0412,1.0346
0.0443,-0.0353,1.0266
0.0318,-0.035,1.0187
0.0368,-0.0326,1.0155
0.0322,-0.0358,1.0059
0.0356,-0.0264,0.9887
0.0323,-0.0287,0.9824
0.0389,-0.0261,0.9836
0.0434,-0.0291,0.9948
0.0455,-0.0293,1.0094
0.0507,-0.0211,1.0193
0.0496,-0.0307,1.0106
0.0398,-0.0344,1.0173
0.0332,-0.0373,1.0195
0.0183,-0.0402,1.0098
0.0186,-0.0337,1.0213
0.005,-0.0144,1.0239
-0.0089,-0.0006,1.0308
-0.0146,0.0137,1.0242
-0.0117,0.0133,1.0334
-0.0105,0.0165,1.0341
-0.0111,0.0208,1.0521
-0.005,0.0204,1.0588
-0.0034,0.0157,1.0536
0.0097,0.0094,1.0538
0.0061,0.0088,1.0568
0.0129,0.0028,1.0623
0.0161,0.006,1.0558
0.0096,0.0021,1.0571
0.0037,0.005,1.0483
0.0105,0.0032,1.0477
-0.0035,0.0165,1.0358
-0.0275,0.0291,1.0305
-0.0452,0.0479,1.016
-0.0606,0.0502,1.0098
-0.0693,0.0529,1.0037
-0.074,0.0346,1.0049
-0.0715,0.0345,0.9877
-0.0702,0.026,0.9901
-0.0662,0.0359,1.0049
-0.049,0.0314,1.014
-0.0521,0.0432,1.0325
-0.0332,0.0481,1.0412
-0.0412,0.045,1.0339
-0.0404,0.0462,1.016
-0.0403,0.045,0.989
-0.0401,0.039,0.9777
-0.0522,0.049,0.9688
-0.0549,0.0602,0.9653
-0.0676,0.064,0.9628
-0.0745,0.0696,0.9546
-0.0746,0.0622,0.9632
-0.0648,0.0544,0.9603
-0.0587,0.0412,0.9614
-0.0552,0.0291,0.9608
-0.0535,0.0282,0.9634
-0.0572,0.034,0.9679
-0.0563,0.0328,0.9654
-0.0565,0.0265,0.9704
-0.059,0.0275,0.97
-0.0527,0.0218,0.9768
-0.0497,0.019,0.971
-0.0552,0.0266,0.967
-0.0589,0.0237,0.9592
-0.0567,0.0372,0.9299
-0.0553,0.0343,0.9224
-0.0607,0.0423,0.9039
-0.0438,0.0279,0.9127
-0.024,0.0156,0.9239
-0.0054,0.0086,0.9299
0.0086,0.0009,0.9364
-0.0001,0.0064,0.9332
-0.0245,0.0206,0.9207
-0.0395,0.0309,0.912
-0.0564,0.0349,0.9007
-0.0421,0.0324,0.9041
-0.0222,0.0342,0.8974
-0.009,0.0343,0.8971
0.0064,0.0278,0.8973
0.013,0.022,0.9079
0.0138,0.0097,0.9214
0.0168,0.0064,0.9349
0.0142,-0.0034,0.9419
0.0313,-0.0131,0.9711
0.046,-0.024,0.9989
0.0643,-0.0467,1.0239
0.081,-0.0507,1.043
0.0648,-0.0426,1.0129
0.0459,-0.0217,0.99
0.0291,-0.022,0.9632
-0.0006,-0.0044,0.9348
0.0241,-0.0119,0.9489
0.0254,-0.0152,0.9785
0.0461,-0.0243,1.0022
0.062,-0.0285,1.0287
0.0611,-0.0404,1.0345
0.0696,-0.0428,1.0438
0.0682,-0.0518,1.0623
0.0757,-0.0597,1.0691
0.0688,-0.0605,1.0757
0.0693,-0.0655,1.0832
0.0732,-0.0603,1.0906
0.0736,-0.0594,1.0864
0.0723,-0.047,1.0891
0.0757,-0.0501,1.0813
0.0739,-0.048,1.0778
0.0745,-0.0489,1.0592
0.0636,-0.0474,1.0597
0.0687,-0.052,1.0611
0.0698,-0.0545,1.0566
0.0695,-0.0497,1.0631
0.0602,-0.0473,1.0671
0.0554,-0.0388,1.079
0.0509,-0.0439,1.0863
0.0427,-0.0403,1.0922
0.0292,-0.0401,1.068
0.0239,-0.046,1.0446
0.0132,-0.0318,1.0214
0.0066,-0.0363,0.9932
0.0226,-0.043,1.0244
0.0288,-0.0452,1.0577
0.0388,-0.052,1.0851
0.0465,-0.057,1.1142
0.0477,-0.044,1.1
0.0375,-0.0312,1.0922
0.034,-0.0357,1.0902
0.0284,-0.032,1.0826
0.0077,-0.0168,1.0656
-0.001,-0.0079,1.0506
-0.0242,-0.0089,1.0305
-0.0285,-0.0013,1.0158
-0.0419,0.0016,1.0406
-0.0408,0.0077,1.0493
-0.0406,0.0172,1.0632
-0.0425,0.0203,1.0894
-0.0316,-0.0032,1.0741
-0.0137,-0.0171,1.0655
-0.0032,-0.0332,1.0476
0.0087,-0.0464,1.0372
-0.0031,-0.0259,1.0086
-0.0261,-0.005,0.974
-0.0292,0.0161,0.9418
-0.044,0.0354,0.9132
-0.0514,0.0308,0.9149
-0.0588,0.0333,0.9115
-0.0619,0.0234,0.917
-0.0771,0.0293,0.9071
-0.0597,0.0155,0.9265
-0.0387,0.0082,0.9388
-0.0295,0.0086,0.9519
-0.0197,-0.0084,0.9598
-0.023,0.0058,0.9583
-0.0238,0.0135,0.9608
-0.0314,0.0217,0.9637
-0.0405,0.032,0.9561
-0.0436,0.0397,0.943
-0.0474,0.0585,0.9327
-0.0501,0.0561,0.9153
-0.0467,0.0618,0.8993
-0.0577,0.0576,0.9101
-0.0524,0.0554,0.9185
-0.0527,0.0536,0.9124
-0.0583,0.0443,0.9143
-0.0407,0.0458,0.9245
-0.0284,0.0492,0.9344
-0.0178,0.044,0.9472
-0.0024,0.0445,0.9559
-0.0146,0.0469,0.9588
-0.0312,0.0476,0.947
-0.0386,0.0543,0.9475
