-0.0926,-0.0237,1.0502
-0.0822,-0.0371,1.0952
-0.0531,0.011,1.0295
-0.0543,-0.0077,1.0539
-0.0796,-0.0295,1.0753
-0.0585,-0.0305,1.0709
-0.0127,0.02,1.0832
-0.0996,-0.0253,1.0239
-0.0794,-0.0454,1.0198
-0.0742,0.0079,0.9815
-0.052,0.0048,1.004
-0.0479,-0.0009,1.0804
-0.0041,0.0164,1.0675
-0.0584,0.0361,1.0614
-0.037,-0.0084,1.0437
-0.0908,-0.0028,1.0317
-0.0523,-0.0059,1.0878
-0.064,-0.0137,1.0309
-0.0848,-0.048,0.9966
-0.1106,-0.0167,1.0106
-0.0823,-0.0359,1.0658
-0.1106,-0.0174,1.0615
-0.0626,-0.0524,1.0081
-0.0979,0.0072,1.0396
-0.0733,0.0372,1.0339
-0.0555,0.0335,0.9886
-0.0524,-0.0171,0.9907
-0.0044,-0.0408,0.9992
-0.0217,-0.0819,0.9934
-0.0244,-0.068,1.0293
-0.061,-0.0555,1.0326
-0.0823,-0.0467,1.0293
-0.1104,-0.0326,1.0793
-0.0961,-0.0315,1.0647
-0.0987,-0.0224,0.9744
-0.0955,0.0593,1.0644
-0.0878,-0.0106,1.0164
-0.0801,-0.0171,1.0632
-0.0533,-0.026,1.0626
-0.0111,-0.0608,1.047
0.0437,-0.0331,1.0381
-0.0131,-0.0404,1.0514
-0.0433,-0.0203,1.0213
-0.1067,-0.0515,1.0432
-0.1213,-0.0416,1.0325
-0.1328,-0.0401,1.038
-0.1206,-0.0141,1.0474
-0.0712,-0.0327,1.0098
-0.1012,-0.0193,1.0197
-0.0737,-0.0556,1.0053
-0.03,0.0098,1.0814
-0.009,-0.0096,1.0536
0.0141,-0.0323,1.0756
-0.0151,-0.0253,1.0526
-0.0824,0.0057,1.0569
-0.0609,-0.0009,1.082
-0.1163,-0.0188,1.0478
-0.0717,-0.023,1.059
-0.1131,0.0094,1.0494
-0.1216,-0.0461,1.0038
-0.112,-0.0547,0.9925
-0.0893,-0.0647,1.0792
-0.0587,0.0288,1.0163
-0.0614,0.0554,1.0546
-0.016,0.0176,0.9998
-0.0838,0.0641,1.0036
-0.0151,-0.0041,1.0345
-0.0325,-0.0606,0.9997
-0.0015,-0.0172,1.0899
-0.0638,0.0034,1.0704
-0.0329,-0.0617,0.9837
-0.0722,-0.0222,1.0857
-0.087,-0.0258,1.0198
-0.0028,-0.0572,1.0292
-0.0568,0.0185,0.9853
-0.0569,-0.0308,1.0563
-0.0341,0.0193,1.0423
-0.0344,0.033,1.0028
-0.0378,0.0357,1.0373
-0.0342,-0.0067,1.0036
-0.029,-0.0344,0.9989
-0.0606,-0.0159,0.9967
-0.022,0.014,0.9985
-0.0412,0.0401,0.9651
-0.0213,0.0355,0.9706
-0.0582,0.0132,1.0201
-0.0402,-0.0066,0.9793
-0.0368,-0.004,1.0259
-0.0116,-0.0407,1.0383
