-0.0562,-0.0007,-0.9961
-0.0569,-0.0115,-1.0011
-0.0573,-0.0128,-1.0012
-0.0489,-0.0087,-1.0011
-0.0573,-0.0048,-1.0085
-0.0477,-0.0095,-0.999
-0.0546,-0.0193,-1.0001
-0.0535,-0.012,-1.0048
-0.0588,-0.0076,-1.0003
-0.0532,-0.0113,-1.0051
-0.0613,-0.0129,-1.001
-0.0591,-0.0112,-1.005
-0.0585,-0.0076,-1.0039
-0.0494,-0.0082,-0.9951
-0.0553,-0.0035,-1.003
-0.0558,-0.0097,-0.9978
-0.0587,-0.0112,-0.9984
-0.0534,-0.01,-1.0035
-0.0617,-0.0113,-0.9958
-0.0563,-0.0104,-1.0097
-0.0514,-0.0081,-0.999
-0.0622,-0.0124,-0.9986
-0.0523,-0.014,-1.0069
-0.0537,-0.0153,-1.0045
-0.0549,-0.0099,-1.0032
-0.0582,-0.0158,-0.9985
-0.0528,-0.0167,-0.9998
-0.0513,-0.012,-1.0028
-0.0547,-0.0198,-1.0021
-0.0573,-0.0149,-1.0045
-0.0597,-0.0122,-1.0092
-0.0553,-0.0106,-1.0042
-0.0508,-0.0095,-1.0029
-0.0636,-0.0126,-1.0021
-0.0569,-0.0116,-1.0037
-0.0537,-0.0112,-1.0033
-0.0559,-0.0105,-0.9992
-0.0565,-0.017,-1.004
-0.0547,-0.0137,-1.004
-0.0588,-0.0186,-1.0055
-0.0497,-0.0157,-0.9997
-0.0554,-0.0123,-1.0008
-0.0536,-0.0089,-0.9978
-0.0603,-0.0118,-1.0123
-0.0598,-0.0123,-1.0053
-0.0601,-0.0154,-1.0048
-0.0566,-0.0153,-0.9977
-0.0583,-0.0122,-1.0062
-0.056,-0.0106,-1.0055
-0.049,-0.0066,-1.0025
-0.0614,-0.0062,-0.9973
-0.0591,-0.0116,-1.0022
-0.0549,-0.0115,-1.0068
-0.0504,-0.0124,-1.0042
-0.0556,-0.0128,-1.011
-0.0547,-0.0128,-1.0122
-0.0527,-0.0118,-1.0107
-0.0499,-0.0121,-1.0039
-0.0525,-0.0134,-1.0062
-0.053,-0.0089,-0.9936
-0.0585,-0.0112,-1.0032
-0.0523,-0.0082,-1.0027
-0.0627,-0.0115,-0.9992
-0.0577,-0.0062,-0.9998
-0.0582,-0.0063,-0.9987
-0.0589,-0.017,-0.9957
-0.0553,-0.0175,-1.0025
-0.055,-0.013,-1.0029
-0.0524,-0.0119,-1.0026
-0.056,-0.0134,-1.0043
-0.055,-0.0141,-1.0034
-0.0552,-0.0124,-0.9968
-0.0586,-0.0131,-1.0016
-0.0519,-0.0162,-0.995
-0.0602,-0.0132,-1.0053
-0.0526,-0.0032,-0.999
-0.0571,-0.014,-1.0055
-0.0625,-0.0156,-1.002
-0.0573,-0.0062,-0.9958
-0.06,-0.0174,-1.0056
-0.0577,-0.0126,-0.9925
-0.0583,-0.012,-1
-0.0592,-0.0154,-0.9991
-0.0578,-0.0109,-1.0032
-0.0518,-0.0122,-0.9977
-0.0571,-0.0162,-1.0022
-0.0585,-0.0118,-1.0018
-0.0585,-0.0138,-1.0016
-0.0575,-0.009,-1.0019
-0.0612,-0.0128,-1.0021
-0.0521,-0.0108,-1.0037
-0.0532,-0.0161,-0.9962
-0.06,-0.0137,-1.0045
-0.0602,-0.0077,-1.0054
-0.0549,-0.0119,-0.9998
-0.0609,-0.0075,-1.0049
-0.0523,-0.0089,-0.9999
-0.0567,-0.011,-0.9998
-0.063,-0.009,-1.0043
-0.0506,-0.0097,-1.0016
-0.0548,-0.0107,-1.0007
-0.0551,-0.0111,-1.0101
-0.0562,-0.0112,-1.0041
-0.0486,-0.0151,-1.0004
-0.0545,-0.0089,-1.0005
-0.0554,-0.009,-1.0008
-0.058,-0.0087,-1.0059
-0.0531,-0.0108,-0.9977
-0.0566,-0.0071,-1.0023
-0.0571,-0.0066,-0.9988
-0.057,-0.0118,-1.0017
-0.0552,-0.0137,-1.0064
-0.0575,-0.0116,-0.9953
-0.054,-0.007,-1.0015
-0.0545,-0.0096,-0.9998
-0.0609,-0.01,-1.0029
